La Araucanía;Teodoro Schmidt;2020;16.028
La Araucanía;Toltén;2015;11.423
La Araucanía;Toltén;2016;11.391
La Araucanía;Toltén;2017;11.357
La Araucanía;Toltén;2018;11.319
La Araucanía;Toltén;2019;11.274
La Araucanía;Toltén;2020;11.232
La Araucanía;Traiguén;2015;19.835
La Araucanía;Traiguén;2016;19.771
La Araucanía;Traiguén;2017;19.707
La Araucanía;Traiguén;2018;19.640
La Araucanía;Traiguén;2019;19.567
La Araucanía;Traiguén;2020;19.473
La Araucanía;Victoria;2015;34.950
La Araucanía;Victoria;2016;34.911
La Araucanía;Victoria;2017;34.869
La Araucanía;Victoria;2018;34.814
La Araucanía;Victoria;2019;34.762
La Araucanía;Victoria;2020;34.674
La Araucanía;Vilcún;2015;27.671
La Araucanía;Vilcún;2016;27.996
La Araucanía;Vilcún;2017;28.326
La Araucanía;Vilcún;2018;28.638
La Araucanía;Vilcún;2019;28.947
La Araucanía;Vilcún;2020;29.264
La Araucanía;Villarrica;2015;55.002
La Araucanía;Villarrica;2016;55.582
La Araucanía;Villarrica;2017;56.139
La Araucanía;Villarrica;2018;56.689
La Araucanía;Villarrica;2019;57.231
La Araucanía;Villarrica;2020;57.753
Los Lagos;Ancud;2015;43.978
Los Lagos;Ancud;2016;44.128
Los Lagos;Ancud;2017;44.249
Los Lagos;Ancud;2018;44.373
Los Lagos;Ancud;2019;44.476
Los Lagos;Ancud;2020;44.568
Los Lagos;Calbuco;2015;34.864
Los Lagos;Calbuco;2016;35.073
Los Lagos;Calbuco;2017;35.282
Los Lagos;Calbuco;2018;35.471
Los Lagos;Calbuco;2019;35.654
Los Lagos;Calbuco;2020;35.821
Los Lagos;Castro;2015;48.665
Los Lagos;Castro;2016;49.068
Los Lagos;Castro;2017;49.451
Los Lagos;Castro;2018;49.824
Los Lagos;Castro;2019;50.159
Los Lagos;Castro;2020;50.483
Los Lagos;Chaitén;2015;3.740
Los Lagos;Chaitén;2016;3.967
Los Lagos;Chaitén;2017;4.176
Los Lagos;Chaitén;2018;4.394
Los Lagos;Chaitén;2019;4.605
Los Lagos;Chaitén;2020;4.817
Los Lagos;Chonchi;2015;15.234
Los Lagos;Chonchi;2016;15.365
Los Lagos;Chonchi;2017;15.494
Los Lagos;Chonchi;2018;15.620
Los Lagos;Chonchi;2019;15.745
Los Lagos;Chonchi;2020;15.860
Los Lagos;Cochamó;2015;4.124
Los Lagos;Cochamó;2016;4.078
Los Lagos;Cochamó;2017;4.030
Los Lagos;Cochamó;2018;3.990
Los Lagos;Cochamó;2019;3.939
Los Lagos;Cochamó;2020;3.899
Los Lagos;Curaco de Vélez;2015;4.167
Los Lagos;Curaco de Vélez;2016;4.199
Los Lagos;Curaco de Vélez;2017;4.243
Los Lagos;Curaco de Vélez;2018;4.286
Los Lagos;Curaco de Vélez;2019;4.323
Los Lagos;Curaco de Vélez;2020;4.356
Los Lagos;Dalcahue;2015;15.316
Los Lagos;Dalcahue;2016;15.616
Los Lagos;Dalcahue;2017;15.927
Los Lagos;Dalcahue;2018;16.234
Los Lagos;Dalcahue;2019;16.541
Los Lagos;Dalcahue;2020;16.839
Los Lagos;Fresia;2015;12.802
Los Lagos;Fresia;2016;12.737
Los Lagos;Fresia;2017;12.658
Los Lagos;Fresia;2018;12.584
Los Lagos;Fresia;2019;12.507
Los Lagos;Fresia;2020;12.418
Los Lagos;Frutillar;2015;17.272
Los Lagos;Frutillar;2016;17.312
Los Lagos;Frutillar;2017;17.352
Los Lagos;Frutillar;2018;17.371
Los Lagos;Frutillar;2019;17.383
Los Lagos;Frutillar;2020;17.415
Los Lagos;Futaleufú;2015;3.382
Los Lagos;Futaleufú;2016;3.417
Los Lagos;Futaleufú;2017;3.459
Los Lagos;Futaleufú;2018;3.478
Los Lagos;Futaleufú;2019;3.513
Los Lagos;Futaleufú;2020;3.542
Los Lagos;Hualaihué;2015;11.051
Los Lagos;Hualaihué;2016;11.165
Los Lagos;Hualaihué;2017;11.291
Los Lagos;Hualaihué;2018;11.408
Los Lagos;Hualaihué;2019;11.519
Los Lagos;Hualaihué;2020;11.638
Los Lagos;Llanquihue;2015;18.083
Los Lagos;Llanquihue;2016;18.137
Los Lagos;Llanquihue;2017;18.191
Los Lagos;Llanquihue;2018;18.229
Los Lagos;Llanquihue;2019;18.268
Los Lagos;Llanquihue;2020;18.291
Los Lagos;Los Muermos;2015;16.569
Los Lagos;Los Muermos;2016;16.441
Los Lagos;Los Muermos;2017;16.312
Los Lagos;Los Muermos;2018;16.177
Los Lagos;Los Muermos;2019;16.030
Los Lagos;Los Muermos;2020;15.887
Los Lagos;Maullín;2015;15.722
Los Lagos;Maullín;2016;15.647
Los Lagos;Maullín;2017;15.572
Los Lagos;Maullín;2018;15.492
Los Lagos;Maullín;2019;15.408
Los Lagos;Maullín;2020;15.316
Los Lagos;Osorno;2015;157.630
Los Lagos;Osorno;2016;157.855
Los Lagos;Osorno;2017;158.027
Los Lagos;Osorno;2018;158.162
Los Lagos;Osorno;2019;158.234
Los Lagos;Osorno;2020;158.259
Los Lagos;Palena;2015;2.126
Los Lagos;Palena;2016;2.125
Los Lagos;Palena;2017;2.124
Los Lagos;Palena;2018;2.119
Los Lagos;Palena;2019;2.119
Los Lagos;Palena;2020;2.109
Los Lagos;Puerto Montt;2015;243.825
Los Lagos;Puerto Montt;2016;248.230
Los Lagos;Puerto Montt;2017;252.542
Los Lagos;Puerto Montt;2018;256.828
Los Lagos;Puerto Montt;2019;261.117
Los Lagos;Puerto Montt;2020;265.292
Los Lagos;Puerto Octay;2015;9.574
Los Lagos;Puerto Octay;2016;9.465
Los Lagos;Puerto Octay;2017;9.360
Los Lagos;Puerto Octay;2018;9.257
Los Lagos;Puerto Octay;2019;9.146
Los Lagos;Puerto Octay;2020;9.026
Los Lagos;Puerto Varas;2015;40.756
Los Lagos;Puerto Varas;2016;41.182
Los Lagos;Puerto Varas;2017;41.617
Los Lagos;Puerto Varas;2018;42.027
Los Lagos;Puerto Varas;2019;42.423
Los Lagos;Puerto Varas;2020;42.812
Los Lagos;Puqueldón;2015;4.021
Los Lagos;Puqueldón;2016;3.986
Los Lagos;Puqueldón;2017;3.950
Los Lagos;Puqueldón;2018;3.912
Los Lagos;Puqueldón;2019;3.882
Los Lagos;Puqueldón;2020;3.837
Los Lagos;Purranque;2015;21.417
Los Lagos;Purranque;2016;21.354
Los Lagos;Purranque;2017;21.282
Los Lagos;Purranque;2018;21.197
Los Lagos;Purranque;2019;21.098
Los Lagos;Purranque;2020;21.001
Los Lagos;Puyehue;2015;11.052
Los Lagos;Puyehue;2016;10.988
Los Lagos;Puyehue;2017;10.928
Los Lagos;Puyehue;2018;10.864
Los Lagos;Puyehue;2019;10.798
Los Lagos;Puyehue;2020;10.734
Los Lagos;Queilén;2015;5.560
Los Lagos;Queilén;2016;5.549
Los Lagos;Queilén;2017;5.558
Los Lagos;Queilén;2018;5.548
Los Lagos;Queilén;2019;5.534
Los Lagos;Queilén;2020;5.531
Los Lagos;Quellón;2015;30.532
Los Lagos;Quellón;2016;31.122
Los Lagos;Quellón;2017;31.703
Los Lagos;Quellón;2018;32.294
Los Lagos;Quellón;2019;32.867
Los Lagos;Quellón;2020;33.445
Los Lagos;Quemchi;2015;9.091
Los Lagos;Quemchi;2016;9.074
Los Lagos;Quemchi;2017;9.048
Los Lagos;Quemchi;2018;9.012
Los Lagos;Quemchi;2019;8.979
Los Lagos;Quemchi;2020;8.947
Los Lagos;Quinchao;2015;8.881
Los Lagos;Quinchao;2016;8.826
Los Lagos;Quinchao;2017;8.759
Los Lagos;Quinchao;2018;8.693
Los Lagos;Quinchao;2019;8.625
Los Lagos;Quinchao;2020;8.558
Los Lagos;Río Negro;2015;13.674
Los Lagos;Río Negro;2016;13.517
Los Lagos;Río Negro;2017;13.350
Los Lagos;Río Negro;2018;13.195
Los Lagos;Río Negro;2019;13.028
Los Lagos;Río Negro;2020;12.855
Los Lagos;San Juan de la Costa;2015;7.525
Los Lagos;San Juan de la Costa;2016;7.410
Los Lagos;San Juan de la Costa;2017;7.298
Los Lagos;San Juan de la Costa;2018;7.174
Los Lagos;San Juan de la Costa;2019;7.056
Los Lagos;San Juan de la Costa;2020;6.941
Los Lagos;San Pablo;2015;10.490
Los Lagos;San Pablo;2016;10.462
Los Lagos;San Pablo;2017;10.430
Los Lagos;San Pablo;2018;10.398
Los Lagos;San Pablo;2019;10.356
Los Lagos;San Pablo;2020;10.318
Aysen del gen. Carlos Ibáñez del Campo;Aysén;2015;27.644
Aysen del gen. Carlos Ibáñez del Campo;Aysén;2016;27.965
Aysen del gen. Carlos Ibáñez del Campo;Aysén;2017;28.283
Aysen del gen. Carlos Ibáñez del Campo;Aysén;2018;28.595
Aysen del gen. Carlos Ibáñez del Campo;Aysén;2019;28.914
Aysen del gen. Carlos Ibáñez del Campo;Aysén;2020;29.212
Aysen del gen. Carlos Ibáñez del Campo;Chile Chico;2015;5.098
Aysen del gen. Carlos Ibáñez del Campo;Chile Chico;2016;5.127
Aysen del gen. Carlos Ibáñez del Campo;Chile Chico;2017;5.161
Aysen del gen. Carlos Ibáñez del Campo;Chile Chico;2018;5.176
Aysen del gen. Carlos Ibáñez del Campo;Chile Chico;2019;5.214
Aysen del gen. Carlos Ibáñez del Campo;Chile Chico;2020;5.233
Aysen del gen. Carlos Ibáñez del Campo;Cisnes;2015;5.341
Aysen del gen. Carlos Ibáñez del Campo;Cisnes;2016;5.347
Aysen del gen. Carlos Ibáñez del Campo;Cisnes;2017;5.356
Aysen del gen. Carlos Ibáñez del Campo;Cisnes;2018;5.372
Aysen del gen. Carlos Ibáñez del Campo;Cisnes;2019;5.387
Aysen del gen. Carlos Ibáñez del Campo;Cisnes;2020;5.408
Aysen del gen. Carlos Ibáñez del Campo;Cochrane;2015;3.356
Aysen del gen. Carlos Ibáñez del Campo;Cochrane;2016;3.382
Aysen del gen. Carlos Ibáñez del Campo;Cochrane;2017;3.404
Aysen del gen. Carlos Ibáñez del Campo;Cochrane;2018;3.430
Aysen del gen. Carlos Ibáñez del Campo;Cochrane;2019;3.455
Aysen del gen. Carlos Ibáñez del Campo;Cochrane;2020;3.480
Aysen del gen. Carlos Ibáñez del Campo;Coyhaique;2015;60.482
Aysen del gen. Carlos Ibáñez del Campo;Coyhaique;2016;61.081
Aysen del gen. Carlos Ibáñez del Campo;Coyhaique;2017;61.656
Aysen del gen. Carlos Ibáñez del Campo;Coyhaique;2018;62.265
Aysen del gen. Carlos Ibáñez del Campo;Coyhaique;2019;62.799
Aysen del gen. Carlos Ibáñez del Campo;Coyhaique;2020;63.343
Aysen del gen. Carlos Ibáñez del Campo;Guaitecas;2015;1.741
Aysen del gen. Carlos Ibáñez del Campo;Guaitecas;2016;1.754
Aysen del gen. Carlos Ibáñez del Campo;Guaitecas;2017;1.759
Aysen del gen. Carlos Ibáñez del Campo;Guaitecas;2018;1.763
Aysen del gen. Carlos Ibáñez del Campo;Guaitecas;2019;1.771
Aysen del gen. Carlos Ibáñez del Campo;Guaitecas;2020;1.781
Aysen del gen. Carlos Ibáñez del Campo;Lago Verde;2015;996
Aysen del gen. Carlos Ibáñez del Campo;Lago Verde;2016;982
Aysen del gen. Carlos Ibáñez del Campo;Lago Verde;2017;971
Aysen del gen. Carlos Ibáñez del Campo;Lago Verde;2018;959
Aysen del gen. Carlos Ibáñez del Campo;Lago Verde;2019;950
Aysen del gen. Carlos Ibáñez del Campo;Lago Verde;2020;941
Aysen del gen. Carlos Ibáñez del Campo;O´Higgins;2015;672
Aysen del gen. Carlos Ibáñez del Campo;O´Higgins;2016;689
Aysen del gen. Carlos Ibáñez del Campo;O´Higgins;2017;706
Aysen del gen. Carlos Ibáñez del Campo;O´Higgins;2018;722
Aysen del gen. Carlos Ibáñez del Campo;O´Higgins;2019;739
Aysen del gen. Carlos Ibáñez del Campo;O´Higgins;2020;762
Aysen del gen. Carlos Ibáñez del Campo;Río Ibáñez;2015;2.347
Aysen del gen. Carlos Ibáñez del Campo;Río Ibáñez;2016;2.331
Aysen del gen. Carlos Ibáñez del Campo;Río Ibáñez;2017;2.315
Aysen del gen. Carlos Ibáñez del Campo;Río Ibáñez;2018;2.281
Aysen del gen. Carlos Ibáñez del Campo;Río Ibáñez;2019;2.262
Aysen del gen. Carlos Ibáñez del Campo;Río Ibáñez;2020;2.240
Aysen del gen. Carlos Ibáñez del Campo;Tortel;2015;651
Aysen del gen. Carlos Ibáñez del Campo;Tortel;2016;659
Aysen del gen. Carlos Ibáñez del Campo;Tortel;2017;677
Aysen del gen. Carlos Ibáñez del Campo;Tortel;2018;681
Aysen del gen. Carlos Ibáñez del Campo;Tortel;2019;692
Aysen del gen. Carlos Ibáñez del Campo;Tortel;2020;702
Magallanes;Antártica;2015;192
Magallanes;Antártica;2016;196
Magallanes;Antártica;2017;201
Magallanes;Antártica;2018;209
Magallanes;Antártica;2019;214
Magallanes;Antártica;2020;222
Magallanes;Cabo de Hornos;2015;2.828
Magallanes;Cabo de Hornos;2016;2.869
Magallanes;Cabo de Hornos;2017;2.904
Magallanes;Cabo de Hornos;2018;2.949
Magallanes;Cabo de Hornos;2019;2.987
Magallanes;Cabo de Hornos;2020;3.035
Magallanes;Laguna Blanca;2015;581
Magallanes;Laguna Blanca;2016;569
Magallanes;Laguna Blanca;2017;563
Magallanes;Laguna Blanca;2018;560
Magallanes;Laguna Blanca;2019;555
Magallanes;Laguna Blanca;2020;550
Magallanes;Natales;2015;21.553
Magallanes;Natales;2016;21.714
Magallanes;Natales;2017;21.861
Magallanes;Natales;2018;22.005
Magallanes;Natales;2019;22.136
Magallanes;Natales;2020;22.267
Magallanes;Porvenir;2015;7.446
Magallanes;Porvenir;2016;7.619
Magallanes;Porvenir;2017;7.779
Magallanes;Porvenir;2018;7.947
Magallanes;Porvenir;2019;8.111
Magallanes;Porvenir;2020;8.273
Magallanes;Primavera;2015;531
Magallanes;Primavera;2016;520
Magallanes;Primavera;2017;514
Magallanes;Primavera;2018;505
Magallanes;Primavera;2019;500
Magallanes;Primavera;2020;495
Magallanes;Punta Arenas;2015;130.165
Magallanes;Punta Arenas;2016;130.738
Magallanes;Punta Arenas;2017;131.297
Magallanes;Punta Arenas;2018;131.783
Magallanes;Punta Arenas;2019;132.236
Magallanes;Punta Arenas;2020;132.654
Magallanes;Río Verde;2015;121
Magallanes;Río Verde;2016;109
Magallanes;Río Verde;2017;101
Magallanes;Río Verde;2018;95
Magallanes;Río Verde;2019;86
Magallanes;Río Verde;2020;79
Magallanes;San Gregorio;2015;321
Magallanes;San Gregorio;2016;298
Magallanes;San Gregorio;2017;278
Magallanes;San Gregorio;2018;266
Magallanes;San Gregorio;2019;260
Magallanes;San Gregorio;2020;252
Magallanes;Timaukel;2015;184
Magallanes;Timaukel;2016;177
Magallanes;Timaukel;2017;163
Magallanes;Timaukel;2018;157
Magallanes;Timaukel;2019;153
Magallanes;Timaukel;2020;144
Magallanes;Torres del Paine;2015;739
Magallanes;Torres del Paine;2016;738
Magallanes;Torres del Paine;2017;734
Magallanes;Torres del Paine;2018;725
Magallanes;Torres del Paine;2019;729
Magallanes;Torres del Paine;2020;722
Santiago;Alhué;2015;5.728
Santiago;Alhué;2016;5.816
Santiago;Alhué;2017;5.916
Santiago;Alhué;2018;6.002
Santiago;Alhué;2019;6.084
Santiago;Alhué;2020;6.179
Santiago;Buin;2015;83.211
Santiago;Buin;2016;84.651
Santiago;Buin;2017;86.079
Santiago;Buin;2018;87.491
Santiago;Buin;2019;88.895
Santiago;Buin;2020;90.292
Santiago;Calera de Tango;2015;24.577
Santiago;Calera de Tango;2016;25.060
Santiago;Calera de Tango;2017;25.528
Santiago;Calera de Tango;2018;26.007
Santiago;Calera de Tango;2019;26.470
Santiago;Calera de Tango;2020;26.941
Santiago;Cerrillos;2015;85.349
Santiago;Cerrillos;2016;86.240
Santiago;Cerrillos;2017;87.114
Santiago;Cerrillos;2018;87.958
Santiago;Cerrillos;2019;88.765
Santiago;Cerrillos;2020;89.544
Santiago;Cerro Navia;2015;158.299
Santiago;Cerro Navia;2016;158.506
Santiago;Cerro Navia;2017;158.641
Santiago;Cerro Navia;2018;158.723
Santiago;Cerro Navia;2019;158.729
Santiago;Cerro Navia;2020;158.670
Santiago;Colina;2015;121.233
Santiago;Colina;2016;124.958
Santiago;Colina;2017;128.760
Santiago;Colina;2018;132.607
Santiago;Colina;2019;136.512
Santiago;Colina;2020;140.475
Santiago;Conchalí;2015;141.089
Santiago;Conchalí;2016;141.185
Santiago;Conchalí;2017;141.225
Santiago;Conchalí;2018;141.206
Santiago;Conchalí;2019;141.129
Santiago;Conchalí;2020;140.988
Santiago;Curacaví;2015;29.641
Santiago;Curacaví;2016;29.980
Santiago;Curacaví;2017;30.319
Santiago;Curacaví;2018;30.651
Santiago;Curacaví;2019;30.960
Santiago;Curacaví;2020;31.274
Santiago;El Bosque;2015;193.915
Santiago;El Bosque;2016;194.555
Santiago;El Bosque;2017;195.106
Santiago;El Bosque;2018;195.555
Santiago;El Bosque;2019;195.909
Santiago;El Bosque;2020;196.166
Santiago;El Monte;2015;35.673
Santiago;El Monte;2016;36.377
Santiago;El Monte;2017;37.061
Santiago;El Monte;2018;37.754
Santiago;El Monte;2019;38.440
Santiago;El Monte;2020;39.125
Santiago;Estación Central;2015;144.982
Santiago;Estación Central;2016;145.749
Santiago;Estación Central;2017;146.477
Santiago;Estación Central;2018;147.153
Santiago;Estación Central;2019;147.798
Santiago;Estación Central;2020;148.400
Santiago;Huechuraba;2015;95.912
Santiago;Huechuraba;2016;97.470
Santiago;Huechuraba;2017;99.019
Santiago;Huechuraba;2018;100.554
Santiago;Huechuraba;2019;102.062
Santiago;Huechuraba;2020;103.549
Santiago;Independencia;2015;83.059
Santiago;Independencia;2016;84.354
Santiago;Independencia;2017;85.638
Santiago;Independencia;2018;86.929
Santiago;Independencia;2019;88.209
Santiago;Independencia;2020;89.493
Santiago;Isla de Maipo;2015;35.298
Santiago;Isla de Maipo;2016;36.024
Santiago;Isla de Maipo;2017;36.747
Santiago;Isla de Maipo;2018;37.473
Santiago;Isla de Maipo;2019;38.201
Santiago;Isla de Maipo;2020;38.916
Santiago;La Cisterna;2015;92.580
Santiago;La Cisterna;2016;92.831
Santiago;La Cisterna;2017;93.057
Santiago;La Cisterna;2018;93.231
Santiago;La Cisterna;2019;93.377
Santiago;La Cisterna;2020;93.480
Santiago;La Florida;2015;388.805
Santiago;La Florida;2016;389.392
Santiago;La Florida;2017;389.846
Santiago;La Florida;2018;390.164
Santiago;La Florida;2019;390.353
Santiago;La Florida;2020;390.403
Santiago;La Granja;2015;143.237
Santiago;La Granja;2016;143.558
Santiago;La Granja;2017;143.819
Santiago;La Granja;2018;144.025
Santiago;La Granja;2019;144.176
Santiago;La Granja;2020;144.260
Santiago;La Pintana;2015;212.656
Santiago;La Pintana;2016;213.702
Santiago;La Pintana;2017;214.663
Santiago;La Pintana;2018;215.543
Santiago;La Pintana;2019;216.330
Santiago;La Pintana;2020;217.034
Santiago;La Reina;2015;101.548
Santiago;La Reina;2016;101.614
Santiago;La Reina;2017;101.641
Santiago;La Reina;2018;101.627
Santiago;La Reina;2019;101.589
Santiago;La Reina;2020;101.518
Santiago;Lampa;2015;86.975
Santiago;Lampa;2016;91.936
Santiago;Lampa;2017;97.124
Santiago;Lampa;2018;102.571
Santiago;Lampa;2019;108.270
Santiago;Lampa;2020;114.237
Santiago;Las Condes;2015;283.417
Santiago;Las Condes;2016;285.140
Santiago;Las Condes;2017;286.735
Santiago;Las Condes;2018;288.228
Santiago;Las Condes;2019;289.616
Santiago;Las Condes;2020;290.869
Santiago;Lo Barnechea;2015;103.919
Santiago;Lo Barnechea;2016;106.187
Santiago;Lo Barnechea;2017;108.470
Santiago;Lo Barnechea;2018;110.742
Santiago;Lo Barnechea;2019;113.037
Santiago;Lo Barnechea;2020;115.313
Santiago;Lo Espejo;2015;120.014
Santiago;Lo Espejo;2016;120.145
Santiago;Lo Espejo;2017;120.218
Santiago;Lo Espejo;2018;120.247
Santiago;Lo Espejo;2019;120.230
Santiago;Lo Espejo;2020;120.148
Santiago;Lo Prado;2015;112.879
Santiago;Lo Prado;2016;113.146
Santiago;Lo Prado;2017;113.370
Santiago;Lo Prado;2018;113.539
Santiago;Lo Prado;2019;113.669
Santiago;Lo Prado;2020;113.748
Santiago;Macul;2015;124.015
Santiago;Macul;2016;124.492
Santiago;Macul;2017;124.905
Santiago;Macul;2018;125.273
Santiago;Macul;2019;125.596
Santiago;Macul;2020;125.855
Santiago;Maipú;2015;549.788
Santiago;Maipú;2016;554.548
Santiago;Maipú;2017;559.123
Santiago;Maipú;2018;563.499
Santiago;Maipú;2019;567.675
Santiago;Maipú;2020;571.632
Santiago;María Pinto;2015;12.901
Santiago;María Pinto;2016;13.066
Santiago;María Pinto;2017;13.238
Santiago;María Pinto;2018;13.406
Santiago;María Pinto;2019;13.561
Santiago;María Pinto;2020;13.728
Santiago;Melipilla;2015;116.680
Santiago;Melipilla;2016;118.142
Santiago;Melipilla;2017;119.580
Santiago;Melipilla;2018;120.972
Santiago;Melipilla;2019;122.339
Santiago;Melipilla;2020;123.669
Santiago;Ñuñoa;2015;220.779
Santiago;Ñuñoa;2016;225.109
Santiago;Ñuñoa;2017;229.434
Santiago;Ñuñoa;2018;233.739
Santiago;Ñuñoa;2019;238.014
Santiago;Ñuñoa;2020;242.287
Santiago;Padre Hurtado;2015;55.909
Santiago;Padre Hurtado;2016;57.287
Santiago;Padre Hurtado;2017;58.675
Santiago;Padre Hurtado;2018;60.088
Santiago;Padre Hurtado;2019;61.494
Santiago;Padre Hurtado;2020;62.906
Santiago;Paine;2015;66.855
Santiago;Paine;2016;68.101
Santiago;Paine;2017;69.351
Santiago;Paine;2018;70.591
Santiago;Paine;2019;71.829
Santiago;Paine;2020;73.044
Santiago;Pedro Aguirre Cerda;2015;122.304
Santiago;Pedro Aguirre Cerda;2016;122.462
Santiago;Pedro Aguirre Cerda;2017;122.579
Santiago;Pedro Aguirre Cerda;2018;122.636
Santiago;Pedro Aguirre Cerda;2019;122.641
Santiago;Pedro Aguirre Cerda;2020;122.600
Santiago;Peñaflor;2015;89.892
Santiago;Peñaflor;2016;91.635
Santiago;Peñaflor;2017;93.397
Santiago;Peñaflor;2018;95.138
Santiago;Peñaflor;2019;96.876
Santiago;Peñaflor;2020;98.603
Santiago;Peñalolén;2015;242.766
Santiago;Peñalolén;2016;243.847
Santiago;Peñalolén;2017;244.800
Santiago;Peñalolén;2018;245.621
Santiago;Peñalolén;2019;246.310
Santiago;Peñalolén;2020;246.871
Santiago;Pirque;2015;21.998
Santiago;Pirque;2016;22.403
Santiago;Pirque;2017;22.805
Santiago;Pirque;2018;23.194
Santiago;Pirque;2019;23.595
Santiago;Pirque;2020;23.979
Santiago;Providencia;2015;147.533
Santiago;Providencia;2016;149.165
Santiago;Providencia;2017;150.742
Santiago;Providencia;2018;152.268
Santiago;Providencia;2019;153.748
Santiago;Providencia;2020;155.166
Santiago;Pudahuel;2015;233.252
Santiago;Pudahuel;2016;235.629
Santiago;Pudahuel;2017;237.938
Santiago;Pudahuel;2018;240.165
Santiago;Pudahuel;2019;242.328
Santiago;Pudahuel;2020;244.395
Santiago;Puente Alto;2015;610.118
Santiago;Puente Alto;2016;617.914
Santiago;Puente Alto;2017;625.553
Santiago;Puente Alto;2018;633.021
Santiago;Puente Alto;2019;640.317
Santiago;Puente Alto;2020;647.428
Santiago;Quilicura;2015;209.417
Santiago;Quilicura;2016;216.857
Santiago;Quilicura;2017;224.468
Santiago;Quilicura;2018;232.263
Santiago;Quilicura;2019;240.200
Santiago;Quilicura;2020;248.306
Santiago;Quinta Normal;2015;114.958
Santiago;Quinta Normal;2016;115.592
Santiago;Quinta Normal;2017;116.217
Santiago;Quinta Normal;2018;116.816
Santiago;Quinta Normal;2019;117.377
Santiago;Quinta Normal;2020;117.930
Santiago;Recoleta;2015;168.342
Santiago;Recoleta;2016;169.372
Santiago;Recoleta;2017;170.326
Santiago;Recoleta;2018;171.223
Santiago;Recoleta;2019;172.058
Santiago;Recoleta;2020;172.820
Santiago;Renca;2015;151.500
Santiago;Renca;2016;152.399
Santiago;Renca;2017;153.266
Santiago;Renca;2018;154.059
Santiago;Renca;2019;154.791
Santiago;Renca;2020;155.465
Santiago;San Bernardo;2015;297.262
Santiago;San Bernardo;2016;300.435
Santiago;San Bernardo;2017;303.520
Santiago;San Bernardo;2018;306.505
Santiago;San Bernardo;2019;309.391
Santiago;San Bernardo;2020;312.169
Santiago;San Joaquín;2015;104.327
Santiago;San Joaquín;2016;104.588
Santiago;San Joaquín;2017;104.837
Santiago;San Joaquín;2018;105.054
Santiago;San Joaquín;2019;105.256
Santiago;San Joaquín;2020;105.409
Santiago;San José  de Maipo;2015;15.003
Santiago;San José  de Maipo;2016;15.083
Santiago;San José  de Maipo;2017;15.147
Santiago;San José  de Maipo;2018;15.209
Santiago;San José  de Maipo;2019;15.274
Santiago;San José  de Maipo;2020;15.329
Santiago;San Miguel;2015;110.237
Santiago;San Miguel;2016;112.686
Santiago;San Miguel;2017;115.158
Santiago;San Miguel;2018;117.619
Santiago;San Miguel;2019;120.099
Santiago;San Miguel;2020;122.562
Santiago;San Pedro;2015;9.621
Santiago;San Pedro;2016;9.765
Santiago;San Pedro;2017;9.907
Santiago;San Pedro;2018;10.051
Santiago;San Pedro;2019;10.186
Santiago;San Pedro;2020;10.323
Santiago;San Ramón;2015;99.749
Santiago;San Ramón;2016;99.860
Santiago;San Ramón;2017;99.940
Santiago;San Ramón;2018;100.002
Santiago;San Ramón;2019;100.023
Santiago;San Ramón;2020;100.025
Santiago;Santiago;2015;358.332
Santiago;Santiago;2016;372.330
Santiago;Santiago;2017;386.471
Santiago;Santiago;2018;400.869
Santiago;Santiago;2019;415.398
Santiago;Santiago;2020;430.114
Santiago;Talagante;2015;70.720
Santiago;Talagante;2016;71.378
Santiago;Talagante;2017;72.006
Santiago;Talagante;2018;72.600
Santiago;Talagante;2019;73.185
Santiago;Talagante;2020;73.748
Santiago;Tiltil;2015;17.599
Santiago;Tiltil;2016;17.773
Santiago;Tiltil;2017;17.940
Santiago;Tiltil;2018;18.104
Santiago;Tiltil;2019;18.251
Santiago;Tiltil;2020;18.409
Santiago;Vitacura;2015;88.323
Santiago;Vitacura;2016;88.548
Santiago;Vitacura;2017;88.739
Santiago;Vitacura;2018;88.892
Santiago;Vitacura;2019;89.004
Santiago;Vitacura;2020;89.085
Los Rios;Corral;2015;5.756
Los Rios;Corral;2016;5.761
Los Rios;Corral;2017;5.769
Los Rios;Corral;2018;5.771
Los Rios;Corral;2019;5.775
Los Rios;Corral;2020;5.776
Los Rios;Futrono;2015;16.489
Los Rios;Futrono;2016;16.564
Los Rios;Futrono;2017;16.636
Los Rios;Futrono;2018;16.709
Los Rios;Futrono;2019;16.779
Los Rios;Futrono;2020;16.830
Los Rios;La Unión;2015;43.291
Los Rios;La Unión;2016;43.484
Los Rios;La Unión;2017;43.671
Los Rios;La Unión;2018;43.838
Los Rios;La Unión;2019;44.002
Los Rios;La Unión;2020;44.157
Los Rios;Lago Ranco;2015;10.837
Los Rios;Lago Ranco;2016;10.854
Los Rios;Lago Ranco;2017;10.893
Los Rios;Lago Ranco;2018;10.920
Los Rios;Lago Ranco;2019;10.938
Los Rios;Lago Ranco;2020;10.947
Los Rios;Lanco;2015;17.620
Los Rios;Lanco;2016;17.777
Los Rios;Lanco;2017;17.936
Los Rios;Lanco;2018;18.091
Los Rios;Lanco;2019;18.244
Los Rios;Lanco;2020;18.396
Los Rios;Los Lagos;2015;22.593
Los Rios;Los Lagos;2016;22.727
Los Rios;Los Lagos;2017;22.864
